PedidoID,FechaPedido,DestinoEntregaID,nombre_completo,distancia_km,latitude,longitude
1,2025-01-02,11,"España, Guadalajara",455.56,40.6326979,-3.1646067
2,2025-01-03,39,"España, Sevilla",830.4,37.3886303,-5.9953403
3,2025-01-04,26,"España, Islas Baleares, Palma",205.58,39.5695818,2.6500745
4,2025-01-05,1,"España, Castellón",242.85,39.9860347,-0.0377354
5,2025-01-06,16,"España, Pamplona",825.56,42.8181992,-1.6440089
6,2025-01-07,29,"España, Lugo",821.5,42.9913123,-7.5908294
7,2025-01-08,18,"España, Las Palmas",353.06,28.1288694,-15.4349015
8,2025-01-09,32,"España, Palencia",561.34,42.0108856,-4.5328735
9,2025-01-10,30,"España, Logroño",159.69,42.4661196,-2.4396676
10,2025-01-11,33,"España, Vizcaya, Bilbao",888.86,43.2630018,-2.9350039
11,2025-01-12,9,"España, Burgos",498.36,42.343926,-3.696977
12,2025-01-13,14,"España, Guipúzcoa",403.61,42.9418896,-2.2352256
13,2025-01-14,35,"España, Albacete",433.31,38.9950921,-1.8559154
14,2025-01-15,7,"España, Córdoba",711.53,37.8845813,-4.7760138
15,2025-01-16,32,"España, Palencia",561.34,42.0108856,-4.5328735
16,2025-01-17,26,"España, Islas Baleares, Palma",205.58,39.5695818,2.6500745
17,2025-01-18,2,"España, Segovia",529.57,40.9481192,-4.1172101
18,2025-01-19,34,"España, Huesca",230.28,42.1382539,-0.4080901
19,2025-01-20,35,"España, Albacete",433.31,38.9950921,-1.8559154
20,2025-01-21,9,"España, Burgos",498.36,42.343926,-3.696977
21,2025-01-22,37,"España, Salamanca",657.73,40.9651572,-5.6640182
22,2025-01-23,7,"España, Córdoba",711.53,37.8845813,-4.7760138
23,2025-01-24,14,"España, Guipúzcoa",403.61,42.9418896,-2.2352256
24,2025-01-25,5,"España, Girona",85.5,41.9793006,2.8199439
25,2025-01-26,32,"España, Palencia",561.34,42.0108856,-4.5328735
26,2025-01-27,17,"España, Teruel",299.5,40.3436719,-1.1081939
27,2025-01-28,14,"España, Guipúzcoa",403.61,42.9418896,-2.2352256
28,2025-01-29,13,"España, Zamora",661.01,41.5056332,-5.744755
29,2025-01-30,6,"España, Soria",388.44,41.7633842,-2.4642041
30,2025-01-31,22,"España, Ávila",582.19,40.656478,-4.7002172
31,2025-02-01,19,"España, Murcia",472.04,37.9923795,-1.1305431
32,2025-02-02,23,"España, Valencia",302.81,39.4697065,-0.3763353
33,2025-02-03,7,"España, Córdoba",711.53,37.8845813,-4.7760138
34,2025-02-04,18,"España, Las Palmas",353.06,28.1288694,-15.4349015
35,2025-02-05,27,"España, Cuenca",390.98,40.0661031,-2.1313528
36,2025-02-06,5,"España, Girona",85.5,41.9793006,2.8199439
37,2025-02-07,33,"España, Vizcaya, Bilbao",888.86,43.2630018,-2.9350039
38,2025-02-08,15,"España, Badajoz",372.78,38.878187,-6.9701115
39,2025-02-09,39,"España, Sevilla",830.4,37.3886303,-5.9953403
40,2025-02-10,38,"España, Zaragoza",256.17,41.6521342,-0.8809428
41,2025-02-11,40,"España, Ourense",837.68,42.3438932,-7.8571792
42,2025-02-12,11,"España, Guadalajara",455.56,40.6326979,-3.1646067
43,2025-02-13,38,"España, Zaragoza",256.17,41.6521342,-0.8809428
44,2025-02-14,7,"España, Córdoba",711.53,37.8845813,-4.7760138
45,2025-02-15,7,"España, Córdoba",711.53,37.8845813,-4.7760138
46,2025-02-16,39,"España, Sevilla",830.4,37.3886303,-5.9953403
47,2025-02-17,24,"España, Ciudad Real",583.14,38.9854201,-3.9285138
48,2025-02-18,18,"España, Las Palmas",353.06,28.1288694,-15.4349015
49,2025-02-19,19,"España, Murcia",472.04,37.9923795,-1.1305431
50,2025-02-20,12,"España, Tarragona",82.21,41.1172364,1.2546057
51,2025-02-21,26,"España, Islas Baleares, Palma",205.58,39.5695818,2.6500745
52,2025-02-22,15,"España, Badajoz",372.78,38.878187,-6.9701115
53,2025-02-23,8,"España, Lleida",132.08,41.6147605,0.6267842
54,2025-02-24,13,"España, Zamora",661.01,41.5056332,-5.744755
55,2025-02-25,38,"España, Zaragoza",256.17,41.6521342,-0.8809428
56,2025-02-26,19,"España, Murcia",472.04,37.9923795,-1.1305431
57,2025-02-27,15,"España, Badajoz",372.78,38.878187,-6.9701115
58,2025-02-28,16,"España, Pamplona",825.56,42.8181992,-1.6440089
59,2025-03-01,18,"España, Las Palmas",353.06,28.1288694,-15.4349015
60,2025-03-02,35,"España, Albacete",433.31,38.9950921,-1.8559154
61,2025-03-03,8,"España, Lleida",132.08,41.6147605,0.6267842
62,2025-03-04,23,"España, Valencia",302.81,39.4697065,-0.3763353
63,2025-03-05,32,"España, Palencia",561.34,42.0108856,-4.5328735
64,2025-03-06,34,"España, Huesca",230.28,42.1382539,-0.4080901
65,2025-03-07,25,"España, Barcelona",0.0,41.3825802,2.177073
66,2025-03-08,8,"España, Lleida",132.08,41.6147605,0.6267842
67,2025-03-09,29,"España, Lugo",821.5,42.9913123,-7.5908294
68,2025-03-10,13,"España, Zamora",661.01,41.5056332,-5.744755
69,2025-03-11,2,"España, Segovia",529.57,40.9481192,-4.1172101
70,2025-03-12,13,"España, Zamora",661.01,41.5056332,-5.744755
71,2025-03-13,25,"España, Barcelona",0.0,41.3825802,2.177073
72,2025-03-14,36,"España, Almería",644.56,36.8414197,-2.4628135
73,2025-03-15,33,"España, Vizcaya, Bilbao",888.86,43.2630018,-2.9350039
74,2025-03-16,37,"España, Salamanca",657.73,40.9651572,-5.6640182
75,2025-03-17,27,"España, Cuenca",390.98,40.0661031,-2.1313528
76,2025-03-18,26,"España, Islas Baleares, Palma",205.58,39.5695818,2.6500745
